file,class,method,variable,usage
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/HttpTransport.java,libcore.net.http.HttpTransport,readHeaders/1[libcore.net.http.RawHeaders],httpEngine,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/HttpTransport.java,libcore.net.http.HttpTransport$FixedLengthInputStream,"read/3[byte[],int,int]",bytesRemaining,4
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/HttpTransport.java,libcore.net.http.HttpTransport$FixedLengthInputStream,available/0,bytesRemaining,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/HttpTransport.java,libcore.net.http.HttpTransport$FixedLengthInputStream,"FixedLengthInputStream/4[java.io.InputStream,java.net.CacheRequest,libcore.net.http.HttpEngine,int]",bytesRemaining,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/HttpTransport.java,libcore.net.http.HttpTransport$FixedLengthInputStream,close/0,bytesRemaining,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/HttpTransport.java,libcore.net.http.HttpTransport$UnknownLengthHttpInputStream,close/0,inputExhausted,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/HttpTransport.java,libcore.net.http.HttpTransport$UnknownLengthHttpInputStream,"read/3[byte[],int,int]",inputExhausted,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,unexpectedEndOfInput/0,cacheRequest,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,unexpectedEndOfInput/0,httpEngine,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,"cacheWrite/3[byte[],int,int]",cacheBody,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,"AbstractHttpInputStream/3[java.io.InputStream,libcore.net.http.HttpEngine,java.net.CacheRequest]",cacheRequest,6
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,"AbstractHttpInputStream/3[java.io.InputStream,libcore.net.http.HttpEngine,java.net.CacheRequest]",in,3
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,"AbstractHttpInputStream/3[java.io.InputStream,libcore.net.http.HttpEngine,java.net.CacheRequest]",cacheBody,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,"AbstractHttpInputStream/3[java.io.InputStream,libcore.net.http.HttpEngine,java.net.CacheRequest]",httpEngine,3
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,endOfInput/1[boolean],cacheRequest,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,endOfInput/1[boolean],cacheBody,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,endOfInput/1[boolean],httpEngine,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpInputStream.java,libcore.net.http.AbstractHttpInputStream,checkNotClosed/0,closed,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/AbstractHttpOutputStream.java,libcore.net.http.AbstractHttpOutputStream,checkNotClosed/0,closed,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getIfNoneMatch/0,ifNoneMatch,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setUserAgent/1[java.lang.String],headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setUserAgent/1[java.lang.String],userAgent,5
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,hasConnectionClose/0,connection,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setChunked/0,headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setChunked/0,transferEncoding,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setContentLength/1[int],headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setContentLength/1[int],contentLength,5
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getMaxStaleSeconds/0,maxStaleSeconds,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getTransferEncoding/0,transferEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getConnection/0,connection,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getContentType/0,contentType,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getHost/0,host,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getHeaders/0,headers,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,isNoCache/0,noCache,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getUserAgent/0,userAgent,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setIfNoneMatch/1[java.lang.String],headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setIfNoneMatch/1[java.lang.String],ifNoneMatch,5
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,isOnlyIfCached/0,onlyIfCached,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getContentLength/0,contentLength,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,hasConditions/0,ifModifiedSince,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,hasConditions/0,ifNoneMatch,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getMaxAgeSeconds/0,maxAgeSeconds,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getMinFreshSeconds/0,minFreshSeconds,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getAcceptEncoding/0,acceptEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"addCookies/1[java.util.Map<java.lang.String,java.util.List<java.lang.String>>]",headers,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,hasAuthorization/0,hasAuthorization,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",headers,6
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",transferEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",acceptEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",proxyAuthorization,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",ifModifiedSince,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",userAgent,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",uri,3
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",ifNoneMatch,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",hasAuthorization,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",noCache,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",host,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",contentLength,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",connection,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,"RequestHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",contentType,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,isChunked/0,transferEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setHost/1[java.lang.String],headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setHost/1[java.lang.String],host,5
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setConnection/1[java.lang.String],headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setConnection/1[java.lang.String],connection,5
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setContentType/1[java.lang.String],headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setContentType/1[java.lang.String],contentType,5
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getIfModifiedSince/0,ifModifiedSince,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setIfModifiedSince/1[java.util.Date],headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setIfModifiedSince/1[java.util.Date],ifModifiedSince,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getUri/0,uri,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setAcceptEncoding/1[java.lang.String],headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,setAcceptEncoding/1[java.lang.String],acceptEncoding,5
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/RequestHeaders.java,libcore.net.http.RequestHeaders,getProxyAuthorization/0,proxyAuthorization,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getLastModified/0,lastModified,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getContentLength/0,contentLength,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getServedDate/0,servedDate,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,stripContentEncoding/0,headers,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,stripContentEncoding/0,contentEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isNoStore/0,noStore,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,combine/1[libcore.net.http.ResponseHeaders],headers,8
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,combine/1[libcore.net.http.ResponseHeaders],uri,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getExpires/0,expires,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getHeaders/0,headers,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isCacheable/1[libcore.net.http.RequestHeaders],headers,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isCacheable/1[libcore.net.http.RequestHeaders],isPublic,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isCacheable/1[libcore.net.http.RequestHeaders],sMaxAgeSeconds,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isCacheable/1[libcore.net.http.RequestHeaders],mustRevalidate,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isCacheable/1[libcore.net.http.RequestHeaders],noStore,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isFreshnessLifetimeHeuristic/0,expires,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isFreshnessLifetimeHeuristic/0,maxAgeSeconds,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getEtag/0,etag,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getVaryFields/0,varyFields,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,validate/1[libcore.net.http.ResponseHeaders],headers,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,validate/1[libcore.net.http.ResponseHeaders],lastModified,4
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",headers,6
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",varyFields,3
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",expires,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",transferEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",receivedResponseMillis,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",SENT_MILLIS,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",uri,3
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",sentRequestMillis,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",noCache,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",ageSeconds,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",contentEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",etag,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",contentLength,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",connection,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",RECEIVED_MILLIS,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",lastModified,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"ResponseHeaders/2[java.net.URI,libcore.net.http.RawHeaders]",servedDate,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isContentEncodingGzip/0,contentEncoding,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,computeFreshnessLifetime/0,sentRequestMillis,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,computeFreshnessLifetime/0,expires,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,computeFreshnessLifetime/0,receivedResponseMillis,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,computeFreshnessLifetime/0,lastModified,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,computeFreshnessLifetime/0,maxAgeSeconds,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,computeFreshnessLifetime/0,uri,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,computeFreshnessLifetime/0,servedDate,4
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getUri/0,uri,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getConnection/0,connection,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,getSMaxAgeSeconds/0,sMaxAgeSeconds,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"setLocalTimestamps/2[long,long]",sentRequestMillis,4
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"setLocalTimestamps/2[long,long]",headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"setLocalTimestamps/2[long,long]",receivedResponseMillis,4
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"setLocalTimestamps/2[long,long]",SENT_MILLIS,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"setLocalTimestamps/2[long,long]",RECEIVED_MILLIS,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"varyMatches/2[java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.util.Map<java.lang.String,java.util.List<java.lang.String>>]",varyFields,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isNoCache/0,noCache,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,isPublic/0,isPublic,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"chooseResponseSource/2[long,libcore.net.http.RequestHeaders]",headers,2
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"chooseResponseSource/2[long,libcore.net.http.RequestHeaders]",noCache,1
/home/jovyan/work/toolkit/../dataSets/okhttpStudy/okhttp/src/main/java/libcore/net/http/ResponseHeaders.java,libcore.net.http.ResponseHeaders,"chooseResponseSource/2[long,libcore.net.http.RequestHeaders]",etag,2
